Index,TimeStamp (s),Fe (g),La (g),Ce (g),Th (g),Nd (g),Pr (g)
81336,96.6272,,,3.597E-16,,,
81518,96.8434,,,2.477E-16,,,
81519,96.8446,,5.503E-17,,,3.751E-17,
81593,96.9325,,,5.905E-17,,,
81675,97.0299,,,3.215E-16,,,
81701,97.0608,,,5.067E-17,,,
81704,97.0644,,2.592E-16,5.064E-16,,,
81801,97.1796,,,8.090E-16,,,
81830,97.2140,,,4.861E-17,,,
81930,97.3328,,3.540E-16,8.265E-16,,,
81955,97.3625,,,2.522E-17,,,
82051,97.4766,,,2.274E-16,,,
82120,97.5586,,,9.870E-17,,,
82167,97.6144,,,3.978E-16,,,
82221,97.6785,,,1.734E-16,,,
82502,98.0124,,,1.142E-16,,,
82709,98.2583,,,2.318E-17,,,
82804,98.3712,,,2.109E-16,,,
83062,98.6777,,,6.899E-17,,,
83077,98.6955,,,4.760E-17,,,
83100,98.7228,,,9.466E-16,,,
83396,99.0744,,,6.195E-16,,,
83540,99.2455,,,7.477E-16,,,
83583,99.2966,,7.216E-17,1.863E-16,,,
83748,99.4926,,,8.829E-17,,,
83777,99.5271,,,5.132E-16,,,
83828,99.5877,,,8.907E-16,,,
83906,99.6803,,,3.393E-16,,,
84056,99.8585,,,8.724E-17,,,
84060,99.8633,,,1.053E-16,,,
84232,100.0676,,,3.044E-16,,,
84371,100.2327,,,3.344E-16,,,
84445,100.3207,,,2.276E-16,,,
84452,100.3290,,,1.070E-16,,,
84506,100.3931,,,4.463E-17,,3.268E-17,
84521,100.4109,,,3.803E-17,,,
84557,100.4537,,,1.335E-16,,,
84838,100.7875,,,2.675E-17,,,
85062,101.0537,,,5.482E-16,,,
85093,101.0905,,,1.979E-16,,,
85180,101.1938,,,4.291E-15,,,
85296,101.3316,,,8.241E-17,,,
85486,101.5574,,,5.759E-16,,,
85508,101.5835,,,4.228E-17,,,
85519,101.5966,,,1.229E-16,,,
85572,101.6595,,,8.682E-17,,3.499E-17,
85634,101.7332,,,7.284E-17,,,
85687,101.7962,,,3.098E-17,,,
85937,102.0932,,,2.579E-16,,,
86018,102.1894,,,1.586E-16,,,
86113,102.3022,,4.519E-17,1.489E-16,,9.696E-17,
86189,102.3925,,,3.671E-16,,,
86230,102.4412,,,7.850E-17,,,
86246,102.4602,,,1.237E-15,,,
86262,102.4793,,,1.945E-16,,,
86482,102.7406,,,3.116E-16,,,
86551,102.8226,,,1.335E-16,,,
86632,102.9188,,,3.784E-16,,,
86809,103.1291,,,2.736E-16,,,
86815,103.1362,,,3.080E-16,,,
86953,103.3002,,,2.321E-17,,,
86991,103.3453,,,1.925E-16,,7.512E-17,
87104,103.4796,,,1.433E-15,,,
87123,103.5021,,,2.196E-15,,,
87377,103.8039,,,6.261E-17,,,
87608,104.0783,,,2.162E-16,,,
87635,104.1104,,,1.767E-16,,,
87703,104.1912,,,4.824E-17,,,
87733,104.2268,,1.923E-15,4.090E-15,,2.324E-15,5.284E-16
87812,104.3207,,,1.201E-16,,,
87880,104.4014,,,3.794E-16,,,
87947,104.4810,,,1.016E-16,,,
88016,104.5630,,,5.276E-17,,,
88059,104.6141,,,4.993E-17,,,
88195,104.7757,,,2.441E-16,,,
88304,104.9052,,,8.306E-17,,,
88342,104.9503,,,7.240E-17,,,
88387,105.0038,,,2.372E-16,,,
88658,105.3257,,,6.115E-16,,,
88686,105.3590,,,9.300E-16,,,
88851,105.5550,,,4.633E-17,,,
89041,105.7807,,,3.831E-16,,,
89092,105.8413,,,7.900E-16,,,
89289,106.0753,,,1.120E-15,,,
89347,106.1442,,,3.100E-16,,,
89402,106.2096,,,5.762E-16,,,
89449,106.2654,,,1.064E-16,,,
89637,106.4888,,1.310E-15,2.353E-15,2.677E-17,1.161E-15,2.844E-16
89788,106.6681,,,2.665E-16,,,
89917,106.8214,,,4.221E-17,,,
90215,107.1754,,,6.896E-16,,,
90240,107.2051,,,2.085E-16,,,
90250,107.2170,,,1.780E-16,,,
90374,107.3643,,,7.791E-16,,,
90474,107.4831,,,2.428E-17,,,
90735,107.7932,,,1.529E-16,,,
90813,107.8858,,,2.969E-16,,,
91110,108.2387,,3.451E-17,1.213E-16,,7.928E-17,2.650E-17
91196,108.3408,,,2.209E-17,,,
91265,108.4228,,,1.341E-16,,,
91429,108.6177,,,1.086E-16,,,
91491,108.6913,,,9.696E-17,,,
91611,108.8339,,,3.215E-17,,,
91658,108.8897,,4.316E-17,5.618E-17,,4.397E-17,
91698,108.9372,,,1.014E-16,,,
91875,109.1475,,,6.788E-16,,,
91938,109.2223,,,1.729E-16,,,
92000,109.2960,,,2.426E-16,,,
92013,109.3114,,,4.011E-16,,,
92016,109.3150,,,4.969E-16,,,
92080,109.3910,,,5.836E-16,,,
92176,109.5051,,3.787E-17,7.476E-17,,5.087E-17,1.527E-17
92333,109.6916,,,2.844E-17,,,
92516,109.9090,,,6.600E-16,,,
92691,110.1169,,,,,,
92926,110.3961,,,4.911E-17,,,
93368,110.9212,,,2.351E-17,,,
93446,111.0138,,,3.876E-17,,,
93657,111.2645,,1.149E-16,1.480E-16,,,
93709,111.3263,,,7.891E-17,,,
93827,111.4665,,,5.530E-16,,,
93829,111.4689,,8.155E-17,1.159E-16,,,1.532E-17
93921,111.5781,,,7.654E-17,,,
94092,111.7813,,,1.942E-16,,,
94207,111.9179,,2.796E-17,6.592E-17,,,
94314,112.0450,,5.968E-17,1.446E-16,,8.628E-17,
94384,112.1282,,,2.401E-17,,,
94396,112.1424,,,1.908E-16,,,
94598,112.3824,,,2.928E-17,,,
94860,112.6937,,,7.897E-17,,,
94934,112.7816,,,2.088E-16,,,
94977,112.8327,,,1.244E-16,,,
95206,113.1047,,,2.217E-16,,,
95673,113.6595,,,6.289E-17,,,
96061,114.1205,,,2.496E-17,,,
96249,114.3438,,,6.175E-17,,,
96254,114.3498,,,4.104E-17,,4.583E-17,
96289,114.3913,,,1.239E-15,,,
96291,114.3937,,,2.474E-16,,,
96333,114.4436,,,1.055E-15,,,
96336,114.4472,,,7.147E-17,,,
96412,114.5375,,,3.330E-17,,,
96497,114.6384,,,4.668E-16,,,
96518,114.6634,,,2.527E-16,,,
96723,114.9069,,,1.134E-16,,,
96744,114.9319,,,2.815E-16,,,
96796,114.9936,,2.594E-17,4.747E-17,,,
96815,115.0162,,,4.499E-16,,,
96865,115.0756,,6.274E-17,1.385E-16,,,
97040,115.2835,,,3.308E-16,,,
97369,115.6744,,,6.989E-16,,,
97444,115.7635,,,5.849E-16,,,
97470,115.7944,,8.710E-17,1.722E-16,,4.353E-17,2.790E-17
97702,116.0700,,2.847E-17,,,,
97721,116.0925,,4.531E-17,5.940E-17,,,
98269,116.7436,,,,,,4.462E-17
98270,116.7448,,1.911E-16,3.439E-16,,1.623E-16,
98388,116.8849,,,7.217E-16,,,
98427,116.9313,,,4.057E-16,,,
98587,117.1214,,,4.799E-17,,,
98595,117.1309,,,4.814E-16,,,
98907,117.5015,,,4.159E-16,,,
99120,117.7546,,,1.186E-15,,,
99264,117.9256,,2.435E-17,,,,
99265,117.9268,,,1.092E-16,,,
99315,117.9862,,3.020E-17,5.984E-17,,,1.460E-17
99498,118.2036,,,2.037E-16,,,
99535,118.2476,,,7.260E-16,,,
99634,118.3652,,,8.534E-17,,,
99724,118.4721,,4.290E-17,7.292E-17,,,
99745,118.4971,,,1.437E-16,,,
99819,118.5850,,,1.026E-16,,,
99998,118.7976,,,7.678E-16,,,
100030,118.8356,,,3.481E-16,,,
100214,119.0542,,,2.071E-16,,,
100218,119.0590,,4.525E-17,5.607E-17,,,
100453,119.3382,,,2.886E-16,,,
100609,119.5235,,3.318E-16,8.380E-16,,,
100652,119.5746,,2.686E-17,5.019E-17,,,
100679,119.6067,,,3.008E-16,,,
100715,119.6494,,,6.591E-16,,,
101189,120.2125,,,1.711E-15,,,
101346,120.3990,,,6.282E-16,,,
101353,120.4074,,,2.940E-16,,,
101427,120.4953,,,3.045E-17,,,
101436,120.5060,,,2.069E-16,,,
101495,120.5761,,,1.248E-16,,,
101499,120.5808,,,3.872E-16,,,
101537,120.6260,,1.278E-16,2.244E-16,,1.002E-16,4.273E-17
101558,120.6509,,,1.818E-16,,,
101579,120.6759,,,2.370E-17,,,
101613,120.7162,,,2.808E-16,,,
101646,120.7554,,,4.303E-17,,,
101709,120.8303,,,2.530E-17,,4.916E-17,
101767,120.8992,,,1.295E-16,,,
101775,120.9087,,,1.049E-16,,,
101978,121.1499,,,1.208E-16,,,
101984,121.1570,,,1.244E-16,,,
101990,121.1641,,,1.185E-15,,,
102028,121.2093,,3.509E-16,7.127E-16,,3.646E-16,6.788E-17
102068,121.2568,,7.499E-17,3.105E-16,,,
102100,121.2948,,,4.138E-16,,,
102117,121.3150,,,3.472E-16,,,
102155,121.3601,,,1.669E-16,,,
102284,121.5134,,,6.283E-16,,,
102391,121.6405,,,2.271E-16,,,
102534,121.8104,,,1.284E-16,,,
102546,121.8246,,,5.830E-17,,,
102653,121.9518,,,4.114E-16,,,
102749,122.0658,,7.015E-17,1.309E-16,,,
102753,122.0706,,,2.498E-15,,,
102787,122.1110,,,1.383E-15,,,
102790,122.1145,,,1.083E-16,,,
102791,122.1157,,6.660E-17,,,,
103018,122.3854,,,2.442E-16,,,
103026,122.3949,,,7.482E-17,,,
103063,122.4388,,,4.300E-17,,,
103140,122.5303,,,2.423E-16,,,
103182,122.5802,,,2.861E-17,,,
103219,122.6242,,3.220E-16,6.165E-16,,3.903E-16,9.162E-17
103299,122.7192,,,3.150E-16,,,
103315,122.7382,,,1.007E-16,,,
103328,122.7537,,,2.137E-16,,,
103379,122.8143,,,1.913E-16,,,
103429,122.8737,,,1.733E-16,,,
103527,122.9901,,1.911E-16,4.533E-16,,,
103694,123.1885,,,4.216E-16,,,
103746,123.2502,,,3.913E-17,,,
103988,123.5377,,,1.068E-15,,,
104080,123.6470,,,4.872E-17,,,
104084,123.6518,,,4.067E-16,,,
104164,123.7468,,,1.012E-15,,,
104257,123.8573,,,6.017E-17,,,
104305,123.9143,,,3.518E-16,,,
104419,124.0498,,,3.315E-16,,,
104449,124.0854,,,7.467E-17,,,
104460,124.0985,,,6.641E-16,,,
104574,124.2339,,,2.645E-16,,,
104664,124.3408,,,3.604E-16,,,
104740,124.4311,,,7.308E-17,,,
105078,124.8327,,,2.197E-15,,,
105367,125.1760,,,6.716E-17,,,
105471,125.2995,,3.018E-16,6.315E-16,,,
105490,125.3221,,,4.214E-16,,,
105691,125.5609,,3.761E-17,1.076E-16,,4.254E-17,2.104E-17
106069,126.0100,,,2.172E-17,,,
106089,126.0337,,,9.496E-17,,,
106189,126.1525,,,3.186E-16,,,
106296,126.2796,,4.607E-17,1.092E-16,,6.342E-17,
106706,126.7667,,,1.486E-16,,,
106821,126.9033,,,3.798E-16,,,
106832,126.9164,,,7.528E-16,,,
106886,126.9806,,2.336E-17,3.559E-17,,,
106934,127.0376,,5.708E-17,8.721E-16,,7.342E-17,1.718E-17
106942,127.0471,,,2.148E-17,,,
107040,127.1635,,7.190E-17,1.217E-16,,4.245E-17,
107041,127.1647,,,,,,2.969E-17
107532,127.7480,,,4.123E-16,,,
107624,127.8573,,,2.165E-17,,,
107641,127.8775,,,1.797E-15,,,
107657,127.8965,,,2.422E-16,,,
107679,127.9227,,,1.062E-16,,,
107772,128.0331,,,7.147E-16,,,
107916,128.2042,,4.873E-17,1.450E-16,,,
108064,128.3800,,2.933E-17,7.122E-17,,,
108169,128.5048,,3.408E-15,6.805E-15,2.655E-17,3.692E-15,9.440E-16
108356,128.7269,,,2.295E-15,,,
108524,128.9265,,4.064E-17,1.150E-16,,4.322E-17,
108532,128.9360,,,3.224E-16,,,
108623,129.0441,,5.526E-16,1.009E-15,,,
108633,129.0560,,,1.133E-16,,,
108642,129.0667,,,1.070E-15,,,
108656,129.0833,,,1.284E-16,,,
108687,129.1202,,,3.916E-16,,,
108701,129.1368,,,2.817E-17,,,
108959,129.4433,,1.652E-16,4.038E-16,,,
109151,129.6714,,,3.452E-16,,,
109166,129.6892,,,5.060E-16,,,
109203,129.7332,,,5.426E-16,,,
109259,129.7997,,1.250E-16,1.863E-16,,,
109390,129.9553,,,1.836E-16,,,
109399,129.9660,,,2.397E-16,,,
109402,129.9696,,,9.874E-17,,,
109424,129.9957,,,9.908E-16,,,
109478,130.0599,,,4.167E-16,,,
109535,130.1276,,1.246E-16,2.497E-16,,1.412E-16,2.323E-17
109577,130.1775,,2.981E-17,2.303E-17,,,
109816,130.4614,,,2.805E-17,,,
109917,130.5814,,2.061E-16,3.737E-16,,1.841E-16,5.932E-17
110004,130.6848,,8.441E-17,2.085E-16,,6.627E-17,3.316E-17
110044,130.7323,,1.501E-15,3.672E-15,,1.504E-15,3.852E-16
110055,130.7453,,,4.865E-16,,,
110066,130.7584,,3.078E-16,8.836E-16,,3.943E-16,9.467E-17
110093,130.7905,,,6.434E-17,,,
110227,130.9497,,,2.553E-16,,,
110343,131.0875,,,8.545E-17,,,
110460,131.2265,,2.080E-16,5.396E-16,,,
110553,131.3370,,8.780E-17,1.633E-16,,8.003E-17,1.845E-17
110572,131.3595,,,5.113E-17,,,
110627,131.4249,,,2.540E-17,,,
110760,131.5829,,,1.263E-16,,,
110809,131.6411,,3.028E-17,1.273E-16,,,
110824,131.6589,,,1.050E-15,,,
110913,131.7646,,,2.505E-16,,,
111087,131.9714,,,8.991E-16,,,
111109,131.9975,,,1.417E-16,,,
111495,132.4561,,,5.961E-16,,,
111619,132.6034,,,9.434E-17,,,
111799,132.8172,,,9.692E-16,,,
112001,133.0572,,,3.416E-16,,,
112179,133.2687,,,3.124E-17,,,
112221,133.3185,,,3.954E-17,,,
112336,133.4552,,,6.174E-17,,,
112441,133.5799,,,2.306E-17,,,
112637,133.8128,,,2.512E-17,,,
112667,133.8484,,,9.834E-17,,,
113001,134.2452,,,1.931E-16,,,
113022,134.2701,,,1.350E-15,,,
113044,134.2963,,,7.659E-17,,,
113071,134.3283,,,3.078E-16,,,
113107,134.3711,,,2.988E-16,,,
113224,134.5101,,,1.550E-16,,,
113375,134.6895,,,1.609E-16,,,
113495,134.8321,,,2.109E-15,,,
113636,134.9996,,,2.547E-16,,,
113755,135.1409,,1.608E-15,2.931E-15,,1.748E-15,3.740E-16
113794,135.1873,,2.050E-16,3.327E-16,,,
114004,135.4368,,,7.366E-17,,,
114062,135.5057,,,4.147E-17,,,
114179,135.6447,,,1.922E-16,,,
114341,135.8371,,1.923E-16,4.635E-16,,1.798E-16,6.005E-17
114448,135.9642,,,4.131E-16,,,
114523,136.0533,,,2.783E-16,,,
114541,136.0747,,,6.967E-17,,,
114759,136.3337,,,2.971E-16,,,
114799,136.3812,,,5.380E-16,,,
115001,136.6212,,,3.082E-16,,,
115082,136.7174,,,2.874E-16,,,
115163,136.8136,,,3.855E-16,,,
115232,136.8956,,,1.115E-16,,,
115609,137.3435,,,4.403E-16,,,
115702,137.4540,,,4.662E-16,,,
115901,137.6904,,,1.021E-16,,,
116020,137.8318,,,3.430E-17,,,
116065,137.8852,,,4.929E-16,,,
116250,138.1050,,,2.767E-17,,,
116269,138.1276,,,4.573E-17,,,
116316,138.1834,,,1.942E-16,,,
116335,138.2060,,,5.788E-17,,,
116390,138.2713,,,2.355E-17,,,
116629,138.5553,,,2.690E-16,,,
116730,138.6752,,,2.576E-17,,,
117406,139.4783,,,1.593E-16,,,
117512,139.6043,,3.135E-16,6.231E-16,,3.726E-16,5.975E-17
117535,139.6316,,,5.744E-16,,,
117549,139.6482,,,4.206E-17,,,
117599,139.7076,,2.330E-17,3.094E-17,,,
117671,139.7931,,,9.053E-16,,,
117712,139.8419,,,2.087E-17,,,
117780,139.9226,,3.149E-15,5.981E-15,3.854E-17,3.238E-15,8.206E-16
117923,140.0925,,,1.321E-16,,,
117932,140.1032,,,1.435E-16,,,
117974,140.1531,,5.726E-17,8.439E-17,,5.538E-17,2.679E-17
117998,140.1816,,4.713E-16,8.533E-16,1.949E-17,3.955E-16,1.356E-16
118069,140.2660,,,1.885E-16,,,
118096,140.2980,,,1.218E-15,,,
118324,140.5689,,,1.358E-16,,,
